Start Date,End Date,Variables,Market,Spend
04-08-2020,10-08-2020,Radio,y,8117.16
04-08-2020,10-08-2020,Radio,y,0
04-08-2020,10-08-2020,SMS,y,1855.42
04-08-2020,10-08-2020,SMS,y,14047.07
04-08-2020,10-08-2020,SMS,y,9474.54
04-08-2020,10-08-2020,SMS,y,492.16
04-08-2020,10-08-2020,TV,y,0
04-08-2020,10-08-2020,TV,y,143.66
04-08-2020,10-08-2020,TV,y,0
04-08-2020,10-08-2020,TV,y,0
11-08-2020,17-08-2020,Affiliates,y,29649.83
11-08-2020,17-08-2020,Affiliates,y,22868.54
11-08-2020,17-08-2020,Affiliates,y,25567.26
11-08-2020,17-08-2020,Affiliates,y,1125.55
11-08-2020,17-08-2020,Audio,y,2403.81
11-08-2020,17-08-2020,Audio,y,1994.61
11-08-2020,17-08-2020,Audio,y,1965.61
11-08-2020,17-08-2020,Audio,y,35.97
11-08-2020,17-08-2020,Email,y,4441.4
11-08-2020,17-08-2020,Email,y,9938.27
11-08-2020,17-08-2020,Email,y,9977.19
11-08-2020,17-08-2020,Email,y,5660.49
11-08-2020,17-08-2020,Leaflets,y,0
11-08-2020,17-08-2020,Leaflets,y,345.7
11-08-2020,17-08-2020,Leaflets,y,1.82
11-08-2020,17-08-2020,Leaflets,y,0
11-08-2020,17-08-2020,OLA,y,73726.58
11-08-2020,17-08-2020,OLA,y,37773.85
11-08-2020,17-08-2020,OLA,y,49983.03
11-08-2020,17-08-2020,OLA,y,348.4
11-08-2020,17-08-2020,OLV,y,3369.56
11-08-2020,17-08-2020,OLV,y,2637.2
11-08-2020,17-08-2020,OLV,y,2454.32
11-08-2020,17-08-2020,OLV,y,2839.96
11-08-2020,17-08-2020,OOH,y,44.79
11-08-2020,17-08-2020,OOH,y,8884.48
11-08-2020,17-08-2020,OOH,y,5337.92
11-08-2020,17-08-2020,OOH,y,0
11-08-2020,17-08-2020,Paid Search,y,47163.4
11-08-2020,17-08-2020,Paid Search,y,142317.35
11-08-2020,17-08-2020,Paid Search,y,139107.78
11-08-2020,17-08-2020,Paid Search,y,0
11-08-2020,17-08-2020,Paid Social,y,48335.14
11-08-2020,17-08-2020,Paid Social,y,87268.41
11-08-2020,17-08-2020,Paid Social,y,207969.92
11-08-2020,17-08-2020,Paid Social,y,0
11-08-2020,17-08-2020,Radio,y,11249.09
11-08-2020,17-08-2020,Radio,y,1765.36
11-08-2020,17-08-2020,Radio,y,7259.34
11-08-2020,17-08-2020,Radio,y,0
11-08-2020,17-08-2020,SMS,y,2618.62
11-08-2020,17-08-2020,SMS,y,10553.14
11-08-2020,17-08-2020,SMS,y,7174.75
11-08-2020,17-08-2020,SMS,y,411.17
11-08-2020,17-08-2020,TV,y,0
11-08-2020,17-08-2020,TV,y,129.72
11-08-2020,17-08-2020,TV,y,0
11-08-2020,17-08-2020,TV,y,0
18-08-2020,24-08-2020,Affiliates,y,22504.22
18-08-2020,24-08-2020,Affiliates,y,20973.77
18-08-2020,24-08-2020,Affiliates,y,23792.85
18-08-2020,24-08-2020,Affiliates,y,1350.4
18-08-2020,24-08-2020,Audio,y,1838.8
18-08-2020,24-08-2020,Audio,y,1796.64
18-08-2020,24-08-2020,Audio,y,1778.47
18-08-2020,24-08-2020,Audio,y,30.59
18-08-2020,24-08-2020,Email,y,3430.59
18-08-2020,24-08-2020,Email,y,10105.95
18-08-2020,24-08-2020,Email,y,10394.65
18-08-2020,24-08-2020,Email,y,6856.23
18-08-2020,24-08-2020,Leaflets,y,0
18-08-2020,24-08-2020,Leaflets,y,311.62
18-08-2020,24-08-2020,Leaflets,y,1.31
18-08-2020,24-08-2020,Leaflets,y,0
18-08-2020,24-08-2020,OLA,y,58219.26
18-08-2020,24-08-2020,OLA,y,34097.03
18-08-2020,24-08-2020,OLA,y,46228.2
18-08-2020,24-08-2020,OLA,y,453.61
18-08-2020,24-08-2020,OLV,y,2343.34
18-08-2020,24-08-2020,OLV,y,1885.25
18-08-2020,24-08-2020,OLV,y,1761.71
18-08-2020,24-08-2020,OLV,y,3051.82
18-08-2020,24-08-2020,OOH,y,27.34
18-08-2020,24-08-2020,OOH,y,8013.86
18-08-2020,24-08-2020,OOH,y,4923.28
18-08-2020,24-08-2020,OOH,y,0
18-08-2020,24-08-2020,Paid Search,y,38840.66
18-08-2020,24-08-2020,Paid Search,y,140888.4
18-08-2020,24-08-2020,Paid Search,y,138694.87
18-08-2020,24-08-2020,Paid Search,y,0
18-08-2020,24-08-2020,Paid Social,y,37477.65
18-08-2020,24-08-2020,Paid Social,y,83298.82
18-08-2020,24-08-2020,Paid Social,y,182474.08
18-08-2020,24-08-2020,Paid Social,y,0
18-08-2020,24-08-2020,Radio,y,8223.65
18-08-2020,24-08-2020,Radio,y,1517.76
18-08-2020,24-08-2020,Radio,y,6775.47
18-08-2020,24-08-2020,Radio,y,0
18-08-2020,24-08-2020,SMS,y,1581.14
18-08-2020,24-08-2020,SMS,y,8410.09
18-08-2020,24-08-2020,SMS,y,5830.81
18-08-2020,24-08-2020,SMS,y,524.77
18-08-2020,24-08-2020,TV,y,0
18-08-2020,24-08-2020,TV,y,116.81
18-08-2020,24-08-2020,TV,y,0
18-08-2020,24-08-2020,TV,y,0
25-08-2020,31-08-2020,Affiliates,y,20254.44
25-08-2020,31-08-2020,Affiliates,y,20559.66
25-08-2020,31-08-2020,Affiliates,y,23414.82
25-08-2020,31-08-2020,Affiliates,y,1242.52
25-08-2020,31-08-2020,Audio,y,1572.13
25-08-2020,31-08-2020,Audio,y,1606.12
25-08-2020,31-08-2020,Audio,y,1586.02
25-08-2020,31-08-2020,Audio,y,20.5
25-08-2020,31-08-2020,Email,y,2730.96
25-08-2020,31-08-2020,Email,y,10245.62
25-08-2020,31-08-2020,Email,y,10643.17
25-08-2020,31-08-2020,Email,y,6484.24
25-08-2020,31-08-2020,Leaflets,y,0
25-08-2020,31-08-2020,Leaflets,y,279.02
25-08-2020,31-08-2020,Leaflets,y,0.92
25-08-2020,31-08-2020,Leaflets,y,0
25-08-2020,31-08-2020,OLA,y,49487.72
25-08-2020,31-08-2020,OLA,y,29615.88
25-08-2020,31-08-2020,OLA,y,40464.48
25-08-2020,31-08-2020,OLA,y,338.9
25-08-2020,31-08-2020,OLV,y,1736.97
25-08-2020,31-08-2020,OLV,y,1337.32
25-08-2020,31-08-2020,OLV,y,1246.12
25-08-2020,31-08-2020,OLV,y,2572.8
25-08-2020,31-08-2020,OOH,y,18.72
25-08-2020,31-08-2020,OOH,y,7185.81
25-08-2020,31-08-2020,OOH,y,4457.41
25-08-2020,31-08-2020,OOH,y,0
25-08-2020,31-08-2020,Paid Search,y,35936.07
25-08-2020,31-08-2020,Paid Search,y,145217.88
25-08-2020,31-08-2020,Paid Search,y,142901.24
25-08-2020,31-08-2020,Paid Search,y,0
25-08-2020,31-08-2020,Paid Social,y,31641.23
25-08-2020,31-08-2020,Paid Social,y,78499.85
25-08-2020,31-08-2020,Paid Social,y,158809.75
25-08-2020,31-08-2020,Paid Social,y,0
25-08-2020,31-08-2020,Radio,y,7514.16
25-08-2020,31-08-2020,Radio,y,1795.23
25-08-2020,31-08-2020,Radio,y,7171.44
25-08-2020,31-08-2020,Radio,y,0
25-08-2020,31-08-2020,SMS,y,1876.03
25-08-2020,31-08-2020,SMS,y,16530.91
25-08-2020,31-08-2020,SMS,y,11675.95
25-08-2020,31-08-2020,SMS,y,561.62
25-08-2020,31-08-2020,TV,y,0
25-08-2020,31-08-2020,TV,y,104.37
25-08-2020,31-08-2020,TV,y,0
25-08-2020,31-08-2020,TV,y,0
01-09-2020,07-09-2020,Affiliates,y,18761.99
01-09-2020,07-09-2020,Affiliates,y,18968.63
01-09-2020,07-09-2020,Affiliates,y,21382.04
01-09-2020,07-09-2020,Affiliates,y,1033.61
01-09-2020,07-09-2020,Audio,y,3693.41
01-09-2020,07-09-2020,Audio,y,3740.46
01-09-2020,07-09-2020,Audio,y,3661.85
01-09-2020,07-09-2020,Audio,y,1582.59
01-09-2020,07-09-2020,Email,y,2460.86
01-09-2020,07-09-2020,Email,y,10484.04
01-09-2020,07-09-2020,Email,y,10753.28
01-09-2020,07-09-2020,Email,y,6010.84
01-09-2020,07-09-2020,Leaflets,y,0
01-09-2020,07-09-2020,Leaflets,y,245
01-09-2020,07-09-2020,Leaflets,y,0.64
01-09-2020,07-09-2020,Leaflets,y,0
01-09-2020,07-09-2020,OLA,y,43372.26
01-09-2020,07-09-2020,OLA,y,21456.21
01-09-2020,07-09-2020,OLA,y,29012.8
01-09-2020,07-09-2020,OLA,y,161.89
01-09-2020,07-09-2020,OLV,y,2057.29
01-09-2020,07-09-2020,OLV,y,18922.62
01-09-2020,07-09-2020,OLV,y,17397.11
01-09-2020,07-09-2020,OLV,y,3238.06
01-09-2020,07-09-2020,OOH,y,13.46
01-09-2020,07-09-2020,OOH,y,6297.16
01-09-2020,07-09-2020,OOH,y,3847.97
01-09-2020,07-09-2020,OOH,y,0
01-09-2020,07-09-2020,Paid Search,y,34653.57
01-09-2020,07-09-2020,Paid Search,y,140145.88
01-09-2020,07-09-2020,Paid Search,y,136692.2
01-09-2020,07-09-2020,Paid Search,y,0
01-09-2020,07-09-2020,Paid Social,y,31988.15
01-09-2020,07-09-2020,Paid Social,y,80973.47
01-09-2020,07-09-2020,Paid Social,y,196107.66
01-09-2020,07-09-2020,Paid Social,y,0
01-09-2020,07-09-2020,Radio,y,7633.1
01-09-2020,07-09-2020,Radio,y,1949.04
01-09-2020,07-09-2020,Radio,y,7327.5
01-09-2020,07-09-2020,Radio,y,0
01-09-2020,07-09-2020,SMS,y,1009.9
01-09-2020,07-09-2020,SMS,y,12028.51
01-09-2020,07-09-2020,SMS,y,8365.41
01-09-2020,07-09-2020,SMS,y,281.22
01-09-2020,07-09-2020,TV,y,0
01-09-2020,07-09-2020,TV,y,91.92
01-09-2020,07-09-2020,TV,y,0
01-09-2020,07-09-2020,TV,y,0
08-09-2020,14-09-2020,Affiliates,y,24222.2
08-09-2020,14-09-2020,Affiliates,y,19598.82
08-09-2020,14-09-2020,Affiliates,y,22264.49
08-09-2020,14-09-2020,Affiliates,y,883.19
08-09-2020,14-09-2020,Audio,y,5993.04
08-09-2020,14-09-2020,Audio,y,4899.45
08-09-2020,14-09-2020,Audio,y,4825.28
08-09-2020,14-09-2020,Audio,y,1534.2
08-09-2020,14-09-2020,Email,y,3880.41
08-09-2020,14-09-2020,Email,y,10091.84
08-09-2020,14-09-2020,Email,y,10468.35
08-09-2020,14-09-2020,Email,y,5553.37
08-09-2020,14-09-2020,Leaflets,y,0
08-09-2020,14-09-2020,Leaflets,y,217.62
08-09-2020,14-09-2020,Leaflets,y,0.46
08-09-2020,14-09-2020,Leaflets,y,0
08-09-2020,14-09-2020,OLA,y,48388.8
08-09-2020,14-09-2020,OLA,y,15189.28
08-09-2020,14-09-2020,OLA,y,20696.52
08-09-2020,14-09-2020,OLA,y,65.35
08-09-2020,14-09-2020,OLV,y,4274.57
08-09-2020,14-09-2020,OLV,y,23918.99
08-09-2020,14-09-2020,OLV,y,22159.75
08-09-2020,14-09-2020,OLV,y,3633.51
08-09-2020,14-09-2020,OOH,y,11.01
08-09-2020,14-09-2020,OOH,y,5583.05
08-09-2020,14-09-2020,OOH,y,3427.83
08-09-2020,14-09-2020,OOH,y,0
08-09-2020,14-09-2020,Paid Search,y,44001.6
08-09-2020,14-09-2020,Paid Search,y,140358.85
08-09-2020,14-09-2020,Paid Search,y,137679.35
08-09-2020,14-09-2020,Paid Search,y,0
08-09-2020,14-09-2020,Paid Social,y,40686.37
08-09-2020,14-09-2020,Paid Social,y,79086.79
08-09-2020,14-09-2020,Paid Social,y,188954.96
08-09-2020,14-09-2020,Paid Social,y,0
08-09-2020,14-09-2020,Radio,y,9739.91
08-09-2020,14-09-2020,Radio,y,1742.98
08-09-2020,14-09-2020,Radio,y,6978.09
08-09-2020,14-09-2020,Radio,y,0
08-09-2020,14-09-2020,SMS,y,1519.45
08-09-2020,14-09-2020,SMS,y,9185.78
08-09-2020,14-09-2020,SMS,y,6440.13
08-09-2020,14-09-2020,SMS,y,57.82
08-09-2020,14-09-2020,TV,y,0
08-09-2020,14-09-2020,TV,y,81.88
08-09-2020,14-09-2020,TV,y,0
08-09-2020,14-09-2020,TV,y,0
15-09-2020,21-09-2020,Affiliates,y,21989.07
15-09-2020,21-09-2020,Affiliates,y,22790.74
15-09-2020,21-09-2020,Affiliates,y,26253.02
15-09-2020,21-09-2020,Affiliates,y,818.66
15-09-2020,21-09-2020,Audio,y,5533.15
15-09-2020,21-09-2020,Audio,y,5771.74
15-09-2020,21-09-2020,Audio,y,5735.09
15-09-2020,21-09-2020,Audio,y,1281.82
15-09-2020,21-09-2020,Email,y,2584.69
15-09-2020,21-09-2020,Email,y,10145.3
15-09-2020,21-09-2020,Email,y,10743.23
15-09-2020,21-09-2020,Email,y,5443.01
15-09-2020,21-09-2020,Leaflets,y,0
15-09-2020,21-09-2020,Leaflets,y,196.22
15-09-2020,21-09-2020,Leaflets,y,0.33
15-09-2020,21-09-2020,Leaflets,y,0
15-09-2020,21-09-2020,OLA,y,34554.97
15-09-2020,21-09-2020,OLA,y,11181.32
15-09-2020,21-09-2020,OLA,y,15371.11
15-09-2020,21-09-2020,OLA,y,22.29
15-09-2020,21-09-2020,OLV,y,2978.13
15-09-2020,21-09-2020,OLV,y,26519.77
15-09-2020,21-09-2020,OLV,y,25121.73
15-09-2020,21-09-2020,OLV,y,3989.81
15-09-2020,21-09-2020,OOH,y,6.53
15-09-2020,21-09-2020,OOH,y,5037.71
15-09-2020,21-09-2020,OOH,y,3137.77
15-09-2020,21-09-2020,OOH,y,0
15-09-2020,21-09-2020,Paid Search,y,34400.51
15-09-2020,21-09-2020,Paid Search,y,140620.26
15-09-2020,21-09-2020,Paid Search,y,138940.2
15-09-2020,21-09-2020,Paid Search,y,0
15-09-2020,21-09-2020,Paid Social,y,30083.08
15-09-2020,21-09-2020,Paid Social,y,76032.07
15-09-2020,21-09-2020,Paid Social,y,169193.41
15-09-2020,21-09-2020,Paid Social,y,0
15-09-2020,21-09-2020,Radio,y,7094.01
15-09-2020,21-09-2020,Radio,y,1705.25
15-09-2020,21-09-2020,Radio,y,6959.93
15-09-2020,21-09-2020,Radio,y,0
15-09-2020,21-09-2020,SMS,y,792.03
15-09-2020,21-09-2020,SMS,y,7529.3
15-09-2020,21-09-2020,SMS,y,5363.43
15-09-2020,21-09-2020,SMS,y,0
15-09-2020,21-09-2020,TV,y,0
15-09-2020,21-09-2020,TV,y,73.74
15-09-2020,21-09-2020,TV,y,0
15-09-2020,21-09-2020,TV,y,0
22-09-2020,28-09-2020,Affiliates,y,19621.68
22-09-2020,28-09-2020,Affiliates,y,20303.67
22-09-2020,28-09-2020,Affiliates,y,24002.13
22-09-2020,28-09-2020,Affiliates,y,733.56
22-09-2020,28-09-2020,Audio,y,5993.94
22-09-2020,28-09-2020,Audio,y,6278.92
22-09-2020,28-09-2020,Audio,y,6359.91
22-09-2020,28-09-2020,Audio,y,1157.74
22-09-2020,28-09-2020,Email,y,2273.4
22-09-2020,28-09-2020,Email,y,10100.69
22-09-2020,28-09-2020,Email,y,11145.04
22-09-2020,28-09-2020,Email,y,5248.31
22-09-2020,28-09-2020,Leaflets,y,0
22-09-2020,28-09-2020,Leaflets,y,174.61
22-09-2020,28-09-2020,Leaflets,y,0.23
22-09-2020,28-09-2020,Leaflets,y,0
22-09-2020,28-09-2020,OLA,y,31137.58
22-09-2020,28-09-2020,OLA,y,8464.94
22-09-2020,28-09-2020,OLA,y,11826.18
22-09-2020,28-09-2020,OLA,y,11.62
22-09-2020,28-09-2020,OLV,y,2603.62
22-09-2020,28-09-2020,OLV,y,27910.51
22-09-2020,28-09-2020,OLV,y,27619.52
22-09-2020,28-09-2020,OLV,y,4173.03
22-09-2020,28-09-2020,OOH,y,4.77
22-09-2020,28-09-2020,OOH,y,4484.51
22-09-2020,28-09-2020,OOH,y,2864.5
22-09-2020,28-09-2020,OOH,y,0
22-09-2020,28-09-2020,Paid Search,y,34185.19
22-09-2020,28-09-2020,Paid Search,y,141021.88
22-09-2020,28-09-2020,Paid Search,y,141450.4
22-09-2020,28-09-2020,Paid Search,y,0
22-09-2020,28-09-2020,Paid Social,y,28450.48
22-09-2020,28-09-2020,Paid Social,y,72661.74
22-09-2020,28-09-2020,Paid Social,y,158808.27
22-09-2020,28-09-2020,Paid Social,y,0
22-09-2020,28-09-2020,Radio,y,9064.34
22-09-2020,28-09-2020,Radio,y,2660.05
22-09-2020,28-09-2020,Radio,y,10019.64
22-09-2020,28-09-2020,Radio,y,0
22-09-2020,28-09-2020,SMS,y,1044.4
22-09-2020,28-09-2020,SMS,y,14903.97
22-09-2020,28-09-2020,SMS,y,11199.68
22-09-2020,28-09-2020,SMS,y,0
22-09-2020,28-09-2020,TV,y,0
22-09-2020,28-09-2020,TV,y,65.58
22-09-2020,28-09-2020,TV,y,0
22-09-2020,28-09-2020,TV,y,0
29-09-2020,05-10-2020,Affiliates,y,22798.38
29-09-2020,05-10-2020,Affiliates,y,22995.15
29-09-2020,05-10-2020,Affiliates,y,26040.55
29-09-2020,05-10-2020,Affiliates,y,934.4
29-09-2020,05-10-2020,Audio,y,7427.27
29-09-2020,05-10-2020,Audio,y,7340.59
29-09-2020,05-10-2020,Audio,y,7178.29
29-09-2020,05-10-2020,Audio,y,1609.79
29-09-2020,05-10-2020,Email,y,2951.93
29-09-2020,05-10-2020,Email,y,11798.03
29-09-2020,05-10-2020,Email,y,12270.96
29-09-2020,05-10-2020,Email,y,6364.89
29-09-2020,05-10-2020,Leaflets,y,0
29-09-2020,05-10-2020,Leaflets,y,166.68
29-09-2020,05-10-2020,Leaflets,y,0.17
29-09-2020,05-10-2020,Leaflets,y,0
29-09-2020,05-10-2020,OLA,y,32095.42
29-09-2020,05-10-2020,OLA,y,9277.36
29-09-2020,05-10-2020,OLA,y,12472.75
29-09-2020,05-10-2020,OLA,y,21.19
29-09-2020,05-10-2020,OLV,y,4906.37
29-09-2020,05-10-2020,OLV,y,44001.67
29-09-2020,05-10-2020,OLV,y,41935.26
29-09-2020,05-10-2020,OLV,y,6333.6
29-09-2020,05-10-2020,OOH,y,3.72
29-09-2020,05-10-2020,OOH,y,4324.81
29-09-2020,05-10-2020,OOH,y,2701.69
29-09-2020,05-10-2020,OOH,y,0
29-09-2020,05-10-2020,Paid Search,y,40053.03
29-09-2020,05-10-2020,Paid Search,y,155484.94
29-09-2020,05-10-2020,Paid Search,y,150935.52
29-09-2020,05-10-2020,Paid Search,y,0
29-09-2020,05-10-2020,Paid Social,y,33556.28
29-09-2020,05-10-2020,Paid Social,y,81187.75
29-09-2020,05-10-2020,Paid Social,y,185356.12
29-09-2020,05-10-2020,Paid Social,y,0
29-09-2020,05-10-2020,Radio,y,10584.32
29-09-2020,05-10-2020,Radio,y,4321.08
29-09-2020,05-10-2020,Radio,y,11297.89
29-09-2020,05-10-2020,Radio,y,0
29-09-2020,05-10-2020,SMS,y,1237.27
29-09-2020,05-10-2020,SMS,y,12823.74
29-09-2020,05-10-2020,SMS,y,9241.35
29-09-2020,05-10-2020,SMS,y,0
29-09-2020,05-10-2020,TV,y,0
29-09-2020,05-10-2020,TV,y,61.61
29-09-2020,05-10-2020,TV,y,0
29-09-2020,05-10-2020,TV,y,0
06-10-2020,12-10-2020,Affiliates,y,23159.84
06-10-2020,12-10-2020,Affiliates,y,18146.81
06-10-2020,12-10-2020,Affiliates,y,21220.25
06-10-2020,12-10-2020,Affiliates,y,941.14
06-10-2020,12-10-2020,Audio,y,8963.04
06-10-2020,12-10-2020,Audio,y,6761.54
06-10-2020,12-10-2020,Audio,y,6796.72
06-10-2020,12-10-2020,Audio,y,1714.3
06-10-2020,12-10-2020,Email,y,4099.88
06-10-2020,12-10-2020,Email,y,9820.87
06-10-2020,12-10-2020,Email,y,10662.78
06-10-2020,12-10-2020,Email,y,6595.36
06-10-2020,12-10-2020,Leaflets,y,0
06-10-2020,12-10-2020,Leaflets,y,132.81
06-10-2020,12-10-2020,Leaflets,y,0.11
06-10-2020,12-10-2020,Leaflets,y,0
06-10-2020,12-10-2020,OLA,y,34975.29
06-10-2020,12-10-2020,OLA,y,13200.77
06-10-2020,12-10-2020,OLA,y,18345.33
06-10-2020,12-10-2020,OLA,y,40.16
06-10-2020,12-10-2020,OLV,y,9609.31
06-10-2020,12-10-2020,OLV,y,40276.63
06-10-2020,12-10-2020,OLV,y,39344.02
06-10-2020,12-10-2020,OLV,y,7485.1
06-10-2020,12-10-2020,OOH,y,2.78
06-10-2020,12-10-2020,OOH,y,3421.54
06-10-2020,12-10-2020,OOH,y,2176.42
06-10-2020,12-10-2020,OOH,y,0
06-10-2020,12-10-2020,Paid Search,y,45175.77
06-10-2020,12-10-2020,Paid Search,y,134201.35
06-10-2020,12-10-2020,Paid Search,y,133735.54
06-10-2020,12-10-2020,Paid Search,y,0
06-10-2020,12-10-2020,Paid Social,y,34248.02
06-10-2020,12-10-2020,Paid Social,y,63638.85
06-10-2020,12-10-2020,Paid Social,y,120756.39
06-10-2020,12-10-2020,Paid Social,y,0
06-10-2020,12-10-2020,Radio,y,11547.29
06-10-2020,12-10-2020,Radio,y,2470.98
06-10-2020,12-10-2020,Radio,y,8566.9
06-10-2020,12-10-2020,Radio,y,0
06-10-2020,12-10-2020,SMS,y,3822.87
06-10-2020,12-10-2020,SMS,y,15629.02
06-10-2020,12-10-2020,SMS,y,11623.99
06-10-2020,12-10-2020,SMS,y,0
06-10-2020,12-10-2020,TV,y,0
06-10-2020,12-10-2020,TV,y,49.64
06-10-2020,12-10-2020,TV,y,0
06-10-2020,12-10-2020,TV,y,0
13-10-2020,19-10-2020,Affiliates,y,18374.6
13-10-2020,19-10-2020,Affiliates,y,18048.55
13-10-2020,19-10-2020,Affiliates,y,21629.67
13-10-2020,19-10-2020,Affiliates,y,742.27
13-10-2020,19-10-2020,Audio,y,7397.91
13-10-2020,19-10-2020,Audio,y,7125.37
13-10-2020,19-10-2020,Audio,y,7311.62
13-10-2020,19-10-2020,Audio,y,1454.59
13-10-2020,19-10-2020,Email,y,3047.12
13-10-2020,19-10-2020,Email,y,9910.7
13-10-2020,19-10-2020,Email,y,11237.02
13-10-2020,19-10-2020,Email,y,4960.85
13-10-2020,19-10-2020,Leaflets,y,0
13-10-2020,19-10-2020,Leaflets,y,5853.27
13-10-2020,19-10-2020,Leaflets,y,16895.52
13-10-2020,19-10-2020,Leaflets,y,0
13-10-2020,19-10-2020,OLA,y,29071.33
13-10-2020,19-10-2020,OLA,y,16800.93
13-10-2020,19-10-2020,OLA,y,23975.52
13-10-2020,19-10-2020,OLA,y,79.81
13-10-2020,19-10-2020,OLV,y,6838.46
13-10-2020,19-10-2020,OLV,y,39195.18
13-10-2020,19-10-2020,OLV,y,40268.13
13-10-2020,19-10-2020,OLV,y,5889.46
13-10-2020,19-10-2020,OOH,y,1.65
13-10-2020,19-10-2020,OOH,y,3137.77
13-10-2020,19-10-2020,OOH,y,2030.53
13-10-2020,19-10-2020,OOH,y,0
13-10-2020,19-10-2020,Paid Search,y,36251.48
13-10-2020,19-10-2020,Paid Search,y,137322.95
13-10-2020,19-10-2020,Paid Search,y,138840.86
13-10-2020,19-10-2020,Paid Search,y,0
13-10-2020,19-10-2020,Paid Social,y,29060.1
13-10-2020,19-10-2020,Paid Social,y,68763.75
13-10-2020,19-10-2020,Paid Social,y,169254.65
13-10-2020,19-10-2020,Paid Social,y,0
13-10-2020,19-10-2020,Radio,y,8150.91
13-10-2020,19-10-2020,Radio,y,1980.24
13-10-2020,19-10-2020,Radio,y,8084.09
13-10-2020,19-10-2020,Radio,y,0
13-10-2020,19-10-2020,SMS,y,2714.53
13-10-2020,19-10-2020,SMS,y,17809.7
13-10-2020,19-10-2020,SMS,y,14111.39
13-10-2020,19-10-2020,SMS,y,69.88
13-10-2020,19-10-2020,TV,y,0
13-10-2020,19-10-2020,TV,y,45.73
13-10-2020,19-10-2020,TV,y,0
13-10-2020,19-10-2020,TV,y,0
20-10-2020,26-10-2020,Affiliates,y,19817.69
20-10-2020,26-10-2020,Affiliates,y,20827.7
20-10-2020,26-10-2020,Affiliates,y,25189.58
20-10-2020,26-10-2020,Affiliates,y,691.43
20-10-2020,26-10-2020,Audio,y,7116.3
20-10-2020,26-10-2020,Audio,y,7433.95
20-10-2020,26-10-2020,Audio,y,7672.05
20-10-2020,26-10-2020,Audio,y,1278.07
20-10-2020,26-10-2020,Email,y,2598.61
20-10-2020,26-10-2020,Email,y,10156.17
20-10-2020,26-10-2020,Email,y,11749.71
20-10-2020,26-10-2020,Email,y,4631.4
20-10-2020,26-10-2020,Leaflets,y,0
20-10-2020,26-10-2020,Leaflets,y,5603.62
20-10-2020,26-10-2020,Leaflets,y,14567.45
20-10-2020,26-10-2020,Leaflets,y,0
20-10-2020,26-10-2020,OLA,y,32799.76
20-10-2020,26-10-2020,OLA,y,25843.95
20-10-2020,26-10-2020,OLA,y,37440.11
20-10-2020,26-10-2020,OLA,y,63.84
20-10-2020,26-10-2020,OLV,y,5367.3
20-10-2020,26-10-2020,OLV,y,40880.36
20-10-2020,26-10-2020,OLV,y,43389.59
20-10-2020,26-10-2020,OLV,y,5730.73
20-10-2020,26-10-2020,OOH,y,1.15
20-10-2020,26-10-2020,OOH,y,2847.14
20-10-2020,26-10-2020,OOH,y,1850.25
20-10-2020,26-10-2020,OOH,y,0
20-10-2020,26-10-2020,Paid Search,y,34327.56
20-10-2020,26-10-2020,Paid Search,y,140652.56
20-10-2020,26-10-2020,Paid Search,y,142236.22
20-10-2020,26-10-2020,Paid Search,y,0
20-10-2020,26-10-2020,Paid Social,y,26771.71
20-10-2020,26-10-2020,Paid Social,y,68390.55
20-10-2020,26-10-2020,Paid Social,y,163163.3
20-10-2020,26-10-2020,Paid Social,y,0
20-10-2020,26-10-2020,Radio,y,7645.49
20-10-2020,26-10-2020,Radio,y,2176.95
20-10-2020,26-10-2020,Radio,y,8685.32
20-10-2020,26-10-2020,Radio,y,0
20-10-2020,26-10-2020,SMS,y,1736.83
20-10-2020,26-10-2020,SMS,y,19282.85
20-10-2020,26-10-2020,SMS,y,15951.7
20-10-2020,26-10-2020,SMS,y,0
20-10-2020,26-10-2020,TV,y,0
20-10-2020,26-10-2020,TV,y,41.44
20-10-2020,26-10-2020,TV,y,0
20-10-2020,26-10-2020,TV,y,0
